ChargingStationCode,AverageTime0(seconds),AverageTime1(seconds),AverageTime2(seconds),AverageTime3(seconds),AverageTime4(seconds),AverageTime5(seconds),AverageTime6(seconds),AverageTime7(seconds),AverageTime8(seconds),AverageTime9(seconds),AverageTime10(seconds),AverageTime11(seconds),AverageTime12(seconds),AverageTime13(seconds),AverageTime14(seconds),AverageTime15(seconds),AverageTime16(seconds),AverageTime17(seconds),AverageTime18(seconds),AverageTime19(seconds),AverageTime20(seconds),AverageTime21(seconds),AverageTime22(seconds),AverageTime23(seconds)
CS40,34.06628680909611,52.49813761108478,31.549691552015492,47.06000968940309,49.43353148158769,54.50307473551792,81.32274095636778,91.25438227803528,353.9994427352564,608.289256563976,1096.6311127835281,1200.9668907776693,1233.9052070479688,1019.5689977507926,608.7530087824546,311.8317735374316,298.4995585859833,299.4075448481718,522.9897486235709,886.383403199745,1282.3328957617227,1012.3467907733179,717.7850624519688,462.32264119125045
CS42,112.5599332942379,122.04399065917342,177.14806108493354,171.04439818077836,135.39940547141188,120.44475356677992,236.63263388196629,179.76456064196222,535.404454606852,719.6579678681655,1118.503482549582,1263.0801664664764,1370.388251211235,1055.032581086874,762.6237949171062,409.2478219117789,439.45581663928596,482.90375445266756,692.1009142875232,1040.414981539568,1416.4875487382908,1261.3223281074722,785.3937582438465,517.1319809296298
CS44,129.768939785499,150.0592097513897,159.19475991208273,166.34448720988257,229.42549517827192,178.24124618262158,238.74031478722364,242.44128932977733,613.874145773217,817.8472349325201,1304.2816687026375,1415.4476701168203,1471.685578399469,1212.3795336854284,794.6476048306663,529.9837772659256,478.6480252762309,534.6196307563039,779.4568472851755,1051.5708061057037,1542.5898994856157,1359.4558476834195,903.6404301215634,639.8351102325596
CS46,209.4745814615163,218.16588732267044,209.84213302422972,229.81948155737953,184.40616100882767,215.08369830887912,297.08644206532836,233.09213948956557,635.5968645829041,916.9051330777565,1305.031521292502,1496.1899678450266,1453.8911641956201,1210.7647742607123,887.1440308153346,529.2523112700385,539.3196672582046,580.0882752503841,807.9909129426586,1175.565296429562,1562.8314171608024,1384.0000155424739,950.7165992376493,658.412640884883
CS48,185.2494169043634,231.9060859447824,211.59429933322244,267.3350029688623,236.76389387067147,222.09736950296764,267.9110666985033,278.7880199679826,612.5863730963564,971.6318154205326,1307.6861961543837,1462.5829891391606,1453.0314396528718,1199.735111773321,868.0477915302084,495.31277108573323,496.932879781642,554.9348997258114,793.9200931358432,1111.8179466102868,1535.4500092821934,1383.4845253084568,932.2286907477352,617.3516293746075
CS60,23.667599255445,84.77924357979884,63.30368191254904,16.74490923268839,81.302340979237,76.16360823893845,91.69714196176888,77.34187517145378,395.04997190986666,650.9772846706132,1106.9678086814706,1197.4101634999224,1244.962051244131,1038.7800375597822,600.4836994025843,358.84521295371195,319.877199001027,327.9888056981862,568.5397456332878,888.1968829113284,1290.6925037177132,1160.3860173746523,669.7045099707948,407.4148548279184
CS62,143.0226406518494,170.03451792588066,176.54317255082938,164.66528428663972,158.05138838250264,161.63646069144747,220.1973016784379,188.1987265653203,516.222733404737,802.8730156527471,1240.0130175076754,1311.6607024317173,1396.340233476136,1177.3185083218968,792.8740092008862,464.0850239767098,413.3136326866079,445.4743447910856,723.9759706685873,1027.2844335636576,1480.0026203580092,1310.9255890180577,945.6202277959591,558.6706084482036
CS64,177.35808739444417,202.05565246803513,194.45116486727196,214.57741525365518,192.3502618472246,176.04509424570702,314.66819311499177,258.84553650694124,597.5964636997121,913.3558241104397,1301.111443052603,1440.6186929671733,1474.7163196556587,1207.0267274304317,844.9334000937121,520.4748106058441,509.1358570435459,545.5231319564854,770.0657826225521,1139.6188431900912,1452.2037920342095,1387.2057712773658,967.361562589598,677.166067071623
CS66,197.22385740407722,240.67897626406648,205.07794701328424,260.71151573596086,180.15253378622887,218.0314054461221,349.0257726178873,338.593836336733,585.8771086215855,904.4188614308283,1332.2926657546332,1390.8637005712935,1540.7415533814558,1319.9834544451865,868.4704283841648,478.9147962218205,519.2983704891334,552.6502318896258,836.9957456882694,1162.170659892105,1565.6467014922923,1361.8567145169632,927.2391798191078,682.8929842727111
CS68,149.50280345287396,226.50149444913654,180.2141007663854,244.21582002858622,218.5554937952953,187.5565208438161,315.1049381557855,296.0026688968596,609.0497121429777,868.4438755774296,1304.4489628592262,1324.6432655519136,1443.7715451419783,1210.51218010554,884.112044266192,586.7021970968713,542.7627681985613,516.7730597781562,797.8790530940854,1129.7254884104257,1556.3873808338963,1370.481186199362,930.3700818452122,686.9522824718928
CS80,46.76375361858718,45.571162976074014,53.55278111694057,39.274415357215595,109.75668679753437,69.820985560996,116.82348159691928,101.41720118669484,423.5335583557482,734.6805787198776,1086.1083425170593,1227.3508230554291,1283.696554364773,1025.3915557938124,669.3277570193046,327.2304687643966,323.3446034633422,316.5402873397823,678.6796885073096,869.83542512195,1302.4154079796851,1164.855856700746,698.6579724032691,470.7181871021836
CS82,127.1505393498234,169.62688297735187,174.16315351530145,145.79840409286084,177.9916368646388,170.65847696292894,215.77893619225856,218.81188165515763,552.1606280229088,818.0599015059923,1195.3482089854417,1307.780198890831,1419.8308788362158,1188.7880632560143,863.3829164280106,493.0926359509433,426.27794576228916,471.2820637984283,779.0601736556555,1054.032805660442,1467.7811509253168,1366.493188053663,903.3437263712082,583.5987410493178
CS84,183.8971187427422,221.59219824852659,228.7927040281107,192.6766121333928,200.94001984878648,199.65453995475931,242.503503922491,350.6935536239578,646.2573004684533,889.9898853657428,1291.4753731507358,1415.9931914707022,1525.5094779727017,1225.209855211635,878.7269229849065,556.2572306255792,534.2819789955428,536.0780360371547,801.9362390196073,1151.8475945670673,1573.1545424390526,1439.5483813496921,948.0448386448228,676.559895149732
CS86,215.71360163567132,191.67942364214971,231.42646150344953,206.414780833714,256.8782100477798,193.2434160594771,304.45725865170317,366.35634198844303,682.508180401349,985.04960587974,1311.5693149349745,1371.8568977185446,1515.1902227224261,1303.8084420631224,894.0379972661344,618.018527731415,563.7943083745603,542.6501218397873,823.1176353141282,1144.3621427346172,1549.5306736892853,1381.311429921078,931.9641261751286,726.8610542714614
CS88,168.34169207204923,241.1159436561934,229.13220534339885,208.5734642140889,235.95032304568113,189.9546701848078,276.43949541328993,351.98216355160287,575.0084461744018,887.4978901707742,1264.6205571543364,1367.7967014915248,1450.174558147203,1197.1584989005266,906.5333241282354,601.2339438933299,585.1018332228889,567.441873484702,783.6965599480254,1105.3233144449396,1460.803621829038,1309.161259672718,979.1175835377353,680.990333119658
